match_participant_1,match_participant_2,game_in_match_id,player_O,player_X,winner,moves,time_seconds,game_global_id
Default Bot,o3-mini-high P6,1,o3-mini-high P6,Default Bot,o3-mini-high P6,11,0.9380888938903809,2755
Negamax5 P8,Negamax5B P10,0,Negamax5 P8,Negamax5B P10,draw,42,4.731428384780884,2756
Negamax5 P8,Negamax5B P10,1,Negamax5B P10,Negamax5 P8,draw,42,4.488904237747192,2757
Negamax5B P10,o3 P10,0,Negamax5B P10,o3 P10,Negamax5B P10,17,5.164459943771362,2758
Negamax5B P10,o3 P10,1,o3 P10,Negamax5B P10,Negamax5B P10,30,13.29569697380066,2759
Negamax P6,o4-mini-high P10,0,Negamax P6,o4-mini-high P10,o4-mini-high P10,30,5.003449440002441,2760
Negamax P6,o4-mini-high P10,1,o4-mini-high P10,Negamax P6,o4-mini-high P10,23,4.278884172439575,2761
Negamax5 P10,gemini-pro-2.0 P6,0,Negamax5 P10,gemini-pro-2.0 P6,draw,42,5.3654797077178955,2762
Negamax5 P10,gemini-pro-2.0 P6,1,gemini-pro-2.0 P6,Negamax5 P10,Negamax5 P10,36,13.243187189102173,2763
LeChat P6,gemini-pro-2.0 P8,0,gemini-pro-2.0 P8,LeChat P6,gemini-pro-2.0 P8,31,8.738279819488525,2764
LeChat P6,gemini-pro-2.0 P8,1,LeChat P6,gemini-pro-2.0 P8,gemini-pro-2.0 P8,32,10.352931499481201,2765
gpt4o P6,o1 P6,0,gpt4o P6,o1 P6,gpt4o P6,41,10.149402141571045,2766
gpt4o P6,o1 P6,1,o1 P6,gpt4o P6,gpt4o P6,36,10.479440927505493,2767
Negamax5B P6,o4-mini-high P8,0,Negamax5B P6,o4-mini-high P8,draw,42,0.267017126083374,2768
Negamax5B P6,o4-mini-high P8,1,o4-mini-high P8,Negamax5B P6,draw,42,0.31152939796447754,2769
LeChat P8,claude3.7-sonnet P6,0,claude3.7-sonnet P6,LeChat P8,LeChat P8,36,7.296152114868164,2770
LeChat P8,claude3.7-sonnet P6,1,LeChat P8,claude3.7-sonnet P6,claude3.7-sonnet P6,32,6.584084749221802,2771
Negamax5 P6,gpt4o P6,0,Negamax5 P6,gpt4o P6,draw,42,9.059317827224731,2772
Negamax5 P6,gpt4o P6,1,gpt4o P6,Negamax5 P6,draw,42,8.921297550201416,2773
QwQ P6,o3 P8,0,QwQ P6,o3 P8,QwQ P6,19,12.786144971847534,2774
QwQ P6,o3 P8,1,o3 P8,QwQ P6,QwQ P6,20,11.431020975112915,2775
Negamax4 P8,o3 P8,0,Negamax4 P8,o3 P8,Negamax4 P8,21,5.047958612442017,2776
Negamax4 P8,o3 P8,1,o3 P8,Negamax4 P8,Negamax4 P8,16,5.44548225402832,2777
Negamax4 P10,Negamax5 P6,0,Negamax4 P10,Negamax5 P6,draw,42,9.890871524810791,2778
Negamax4 P10,Negamax5 P6,1,Negamax5 P6,Negamax4 P10,draw,42,16.6139976978302,2779
Negamax4 P8,claude3.7-sonnet-thinking P6,0,Negamax4 P8,claude3.7-sonnet-thinking P6,draw,42,4.15386700630188,2780
Negamax4 P8,claude3.7-sonnet-thinking P6,1,claude3.7-sonnet-thinking P6,Negamax4 P8,Negamax4 P8,42,6.700097560882568,2781
Negamax5 P8,o4-mini-high P12,0,Negamax5 P8,o4-mini-high P12,o4-mini-high P12,30,6.264557600021362,2782
Negamax5 P8,o4-mini-high P12,1,o4-mini-high P12,Negamax5 P8,draw,42,8.698275089263916,2783
Default Bot,r1 T0.5,0,Default Bot,r1 T0.5,Default Bot,7,1.5016348361968994,2784
Default Bot,r1 T0.5,1,r1 T0.5,Default Bot,r1 T0.5,7,2.984264612197876,2785
Gemini2.5 Flash Thinking P6,Negamax4 P6,0,Negamax4 P6,Gemini2.5 Flash Thinking P6,Negamax4 P6,7,0.2200179100036621,2786
Gemini2.5 Flash Thinking P6,Negamax4 P6,1,Gemini2.5 Flash Thinking P6,Negamax4 P6,Negamax4 P6,26,0.7195625305175781,2787
Gemma2 P8,o1 P8,0,Gemma2 P8,o1 P8,o1 P8,10,14.331785678863525,2788
Gemma2 P8,o1 P8,1,o1 P8,Gemma2 P8,o1 P8,7,7.746690988540649,2789
gemini-flash-2.0 P6,gemini-pro-2.0 P6,0,gemini-flash-2.0 P6,gemini-pro-2.0 P6,gemini-pro-2.0 P6,28,3.3882997035980225,2790
gemini-flash-2.0 P6,gemini-pro-2.0 P6,1,gemini-pro-2.0 P6,gemini-flash-2.0 P6,gemini-pro-2.0 P6,7,0.7245619297027588,2791
LeChat P8,r1 T0.25,0,r1 T0.25,LeChat P8,LeChat P8,22,7.3506598472595215,2792
LeChat P8,r1 T0.25,1,LeChat P8,r1 T0.25,LeChat P8,11,4.137861728668213,2793
o3 P6,same.dev P6,0,same.dev P6,o3 P6,draw,42,4.1018595695495605,2794
o3 P6,same.dev P6,1,o3 P6,same.dev P6,o3 P6,9,0.653564453125,2795
Qwen3 P6,o3 P6,0,Qwen3 P6,o3 P6,Qwen3 P6,21,3.3387932777404785,2796
Qwen3 P6,o3 P6,1,o3 P6,Qwen3 P6,Qwen3 P6,26,4.201371431350708,2797
Default Bot,QwQ P6,0,Default Bot,QwQ P6,QwQ P6,10,3.6143200397491455,2798
Default Bot,QwQ P6,1,QwQ P6,Default Bot,QwQ P6,7,3.979353189468384,2799
Gemini2.5 Pro P6 T0.25,o4-mini-high P6,0,Gemini2.5 Pro P6 T0.25,o4-mini-high P6,o4-mini-high P6,34,2.651230573654175,2800
Gemini2.5 Pro P6 T0.25,o4-mini-high P6,1,o4-mini-high P6,Gemini2.5 Pro P6 T0.25,Gemini2.5 Pro P6 T0.25,40,2.4477193355560303,2801
Gemini2.5 Pro P6 T0.25,Negamax4 P6,0,Negamax4 P6,Gemini2.5 Pro P6 T0.25,Gemini2.5 Pro P6 T0.25,40,2.564723014831543,2802
Gemini2.5 Pro P6 T0.25,Negamax4 P6,1,Gemini2.5 Pro P6 T0.25,Negamax4 P6,Negamax4 P6,40,3.3442983627319336,2803
LeChat P6,same.dev P6,0,same.dev P6,LeChat P6,draw,42,3.1057755947113037,2804
LeChat P6,same.dev P6,1,LeChat P6,same.dev P6,LeChat P6,23,1.6826491355895996,2805
LeChat P6,o4-mini-high P10,0,LeChat P6,o4-mini-high P10,draw,42,1.507631778717041,2806
LeChat P6,o4-mini-high P10,1,o4-mini-high P10,LeChat P6,draw,42,2.357212543487549,2807
Negamax5B P10,o4-mini-high P12,0,Negamax5B P10,o4-mini-high P12,Negamax5B P10,41,9.73337459564209,2808
Negamax5B P10,o4-mini-high P12,1,o4-mini-high P12,Negamax5B P10,draw,42,14.733314037322998,2809
Negamax4 P8,gpt4o P8,0,Negamax4 P8,gpt4o P8,draw,42,10.535440683364868,2810
Negamax4 P8,gpt4o P8,1,gpt4o P8,Negamax4 P8,gpt4o P8,39,10.034885883331299,2811
Negamax4 P4 T0.25,Negamax4 P6,0,Negamax4 P6,Negamax4 P4 T0.25,draw,42,0.16051077842712402,2812
Negamax4 P4 T0.25,Negamax4 P6,1,Negamax4 P4 T0.25,Negamax4 P6,draw,42,0.177016019821167,2813
LeChat P6,Negamax4 P10,0,Negamax4 P10,LeChat P6,draw,42,10.139407634735107,2814
LeChat P6,Negamax4 P10,1,LeChat P6,Negamax4 P10,draw,42,17.515563011169434,2815
Negamax3 P6,o4-mini-high P12,0,Negamax3 P6,o4-mini-high P12,o4-mini-high P12,22,8.69327449798584,2816
Negamax3 P6,o4-mini-high P12,1,o4-mini-high P12,Negamax3 P6,o4-mini-high P12,21,7.16412353515625,2817
Gemini2.5 Pro P4 T0.25,o3 P6,0,Gemini2.5 Pro P4 T0.25,o3 P6,o3 P6,40,2.9842655658721924,2818
Gemini2.5 Pro P4 T0.25,o3 P6,1,o3 P6,Gemini2.5 Pro P4 T0.25,draw,42,3.0182597637176514,2819
Negamax5 P10,gemini-flash-2.0-thinking P8,0,Negamax5 P10,gemini-flash-2.0-thinking P8,gemini-flash-2.0-thinking P8,32,12.89665675163269,2820
Negamax5 P10,gemini-flash-2.0-thinking P8,1,gemini-flash-2.0-thinking P8,Negamax5 P10,Negamax5 P10,36,18.40962791442871,2821
Negamax4 P4 T0.25,r1 T0.25,0,Negamax4 P4 T0.25,r1 T0.25,Negamax4 P4 T0.25,19,4.510900259017944,2822
Negamax4 P4 T0.25,r1 T0.25,1,r1 T0.25,Negamax4 P4 T0.25,draw,42,10.520421028137207,2823
o4-mini-high P10,same.dev P6,0,same.dev P6,o4-mini-high P10,same.dev P6,39,4.326875925064087,2824
o4-mini-high P10,same.dev P6,1,o4-mini-high P10,same.dev P6,o4-mini-high P10,23,2.529226779937744,2825
Negamax2 P6,o3-mini-high P6,0,Negamax2 P6,o3-mini-high P6,o3-mini-high P6,22,4.8204240798950195,2826
Negamax2 P6,o3-mini-high P6,1,o3-mini-high P6,Negamax2 P6,o3-mini-high P6,35,6.684084177017212,2827
LeChat P8,gemini-flash-2.0-thinking P8,0,gemini-flash-2.0-thinking P8,LeChat P8,gemini-flash-2.0-thinking P8,7,8.404750108718872,2828
LeChat P8,gemini-flash-2.0-thinking P8,1,LeChat P8,gemini-flash-2.0-thinking P8,gemini-flash-2.0-thinking P8,32,11.412999629974365,2829
gpt4o P8,same.dev P6,0,gpt4o P8,same.dev P6,gpt4o P8,39,10.249423503875732,2830
gpt4o P8,same.dev P6,1,same.dev P6,gpt4o P8,draw,42,12.775123357772827,2831
gpt4o P6,o4-mini-high P10,0,gpt4o P6,o4-mini-high P10,gpt4o P6,39,9.43434739112854,2832
gpt4o P6,o4-mini-high P10,1,o4-mini-high P10,gpt4o P6,draw,42,10.411911487579346,2833
Negamax5 P8,gpt4o P6,0,Negamax5 P8,gpt4o P6,draw,42,9.070308446884155,2834
Negamax5 P8,gpt4o P6,1,gpt4o P6,Negamax5 P8,gpt4o P6,39,9.092296123504639,2835
Gemini2.5 Flash Thinking P6,gemini-pro-2.0 P6,0,gemini-pro-2.0 P6,Gemini2.5 Flash Thinking P6,gemini-pro-2.0 P6,7,0.8985786437988281,2836
Gemini2.5 Flash Thinking P6,gemini-pro-2.0 P6,1,Gemini2.5 Flash Thinking P6,gemini-pro-2.0 P6,gemini-pro-2.0 P6,32,2.3487002849578857,2837
gemini-pro-2.0 P6,o4-mini-high P10,0,gemini-pro-2.0 P6,o4-mini-high P10,o4-mini-high P10,36,4.516890525817871,2838
gemini-pro-2.0 P6,o4-mini-high P10,1,o4-mini-high P10,gemini-pro-2.0 P6,draw,42,3.1247706413269043,2839
Negamax P6,Negamax4 P4 T0.25,0,Negamax P6,Negamax4 P4 T0.25,Negamax4 P4 T0.25,30,3.990347146987915,2840
Negamax P6,Negamax4 P4 T0.25,1,Negamax4 P4 T0.25,Negamax P6,Negamax4 P4 T0.25,35,3.2897872924804688,2841
Gemini2.5 Flash Thinking P6,Negamax5 P8,0,Negamax5 P8,Gemini2.5 Flash Thinking P6,Negamax5 P8,7,0.44103431701660156,2842
Gemini2.5 Flash Thinking P6,Negamax5 P8,1,Gemini2.5 Flash Thinking P6,Negamax5 P8,Negamax5 P8,24,1.8846659660339355,2843
Negamax2 P6,o4-mini-high P10,0,Negamax2 P6,o4-mini-high P10,o4-mini-high P10,30,1.7376470565795898,2844
Negamax2 P6,o4-mini-high P10,1,o4-mini-high P10,Negamax2 P6,o4-mini-high P10,23,1.6886498928070068,2845
Negamax4 P8,claude3.7-sonnet P8,0,Negamax4 P8,claude3.7-sonnet P8,claude3.7-sonnet P8,32,5.609487771987915,2846
Negamax4 P8,claude3.7-sonnet P8,1,claude3.7-sonnet P8,Negamax4 P8,Negamax4 P8,18,3.9963488578796387,2847
Negamax4 P10,o4-mini-high P12,0,Negamax4 P10,o4-mini-high P12,draw,42,12.872660398483276,2848
Negamax4 P10,o4-mini-high P12,1,o4-mini-high P12,Negamax4 P10,draw,42,19.466705322265625,2849
Negamax4 P4 T0.25,Negamax5B P8,0,Negamax4 P4 T0.25,Negamax5B P8,draw,42,0.9115810394287109,2850
Negamax4 P4 T0.25,Negamax5B P8,1,Negamax5B P8,Negamax4 P4 T0.25,Negamax4 P4 T0.25,38,0.8675751686096191,2851
Negamax3 P6,gemini-flash-2.0-thinking P6,0,Negamax3 P6,gemini-flash-2.0-thinking P6,gemini-flash-2.0-thinking P6,30,2.4797158241271973,2852
Negamax3 P6,gemini-flash-2.0-thinking P6,1,gemini-flash-2.0-thinking P6,Negamax3 P6,gemini-flash-2.0-thinking P6,25,2.6757397651672363,2853
Qwen3 P6,o1 P8,0,o1 P8,Qwen3 P6,o1 P8,19,12.32059121131897,2854
Qwen3 P6,o1 P8,1,Qwen3 P6,o1 P8,o1 P8,24,10.156378746032715,2855
claude3.7-sonnet-thinking P8,gpt4o P8,0,gpt4o P8,claude3.7-sonnet-thinking P8,draw,42,14.835831880569458,2856
claude3.7-sonnet-thinking P8,gpt4o P8,1,claude3.7-sonnet-thinking P8,gpt4o P8,claude3.7-sonnet-thinking P8,35,16.872467279434204,2857
Negamax3 P8,o4-mini-high P12,0,Negamax3 P8,o4-mini-high P12,o4-mini-high P12,22,11.539018154144287,2858
Negamax3 P8,o4-mini-high P12,1,o4-mini-high P12,Negamax3 P8,o4-mini-high P12,21,9.61183762550354,2859
Negamax4 P10,Negamax5 P10,0,Negamax4 P10,Negamax5 P10,draw,42,13.75023341178894,2860
Negamax4 P10,Negamax5 P10,1,Negamax5 P10,Negamax4 P10,draw,42,17.948065280914307,2861
Negamax4 P6,Random Bot,0,Negamax4 P6,Random Bot,Negamax4 P6,15,0.07850813865661621,2862
Negamax4 P6,Random Bot,1,Random Bot,Negamax4 P6,Negamax4 P6,8,0.04200005531311035,2863
Gemini2.5 Pro P4 T0.25,gemini-pro-2.0 P6,0,gemini-pro-2.0 P6,Gemini2.5 Pro P4 T0.25,gemini-pro-2.0 P6,39,3.156771421432495,2864
Gemini2.5 Pro P4 T0.25,gemini-pro-2.0 P6,1,Gemini2.5 Pro P4 T0.25,gemini-pro-2.0 P6,Gemini2.5 Pro P4 T0.25,35,4.059856176376343,2865
Negamax4 P8,Negamax5 P8,0,Negamax4 P8,Negamax5 P8,draw,42,1.9216673374176025,2866
Negamax4 P8,Negamax5 P8,1,Negamax5 P8,Negamax4 P8,draw,42,2.2806994915008545,2867
Negamax5 P8,o3-mini-high P6,0,Negamax5 P8,o3-mini-high P6,draw,42,3.2767884731292725,2868
Negamax5 P8,o3-mini-high P6,1,o3-mini-high P6,Negamax5 P8,o3-mini-high P6,35,5.3179612159729,2869
Gemini2.5 Pro P6,LeChat P6,0,LeChat P6,Gemini2.5 Pro P6,Gemini2.5 Pro P6,38,2.765246629714966,2870
Gemini2.5 Pro P6,LeChat P6,1,Gemini2.5 Pro P6,LeChat P6,LeChat P6,36,4.186362981796265,2871
Gemini2.5 Flash Thinking P8,claude3.7-sonnet P10,0,claude3.7-sonnet P10,Gemini2.5 Flash Thinking P8,claude3.7-sonnet P10,11,2.5497190952301025,2872
Gemini2.5 Flash Thinking P8,claude3.7-sonnet P10,1,Gemini2.5 Flash Thinking P8,claude3.7-sonnet P10,claude3.7-sonnet P10,34,6.186537981033325,2873
Negamax2 P6,o1 P6,0,Negamax2 P6,o1 P6,o1 P6,40,4.262365341186523,2874
Negamax2 P6,o1 P6,1,o1 P6,Negamax2 P6,Negamax2 P6,40,9.417818069458008,2875
Gemini2.5 Flash Thinking P8,Negamax5 P8,0,Negamax5 P8,Gemini2.5 Flash Thinking P8,Negamax5 P8,7,0.7335615158081055,2876
Gemini2.5 Flash Thinking P8,Negamax5 P8,1,Gemini2.5 Flash Thinking P8,Negamax5 P8,draw,42,1.7751541137695312,2877
QwQ P6,r1 T0.25,0,r1 T0.25,QwQ P6,QwQ P6,18,11.451993703842163,2878
QwQ P6,r1 T0.25,1,QwQ P6,r1 T0.25,QwQ P6,9,5.883012533187866,2879
gpt4o P10,same.dev P6,0,gpt4o P10,same.dev P6,same.dev P6,36,11.182982921600342,2880
gpt4o P10,same.dev P6,1,same.dev P6,gpt4o P10,same.dev P6,39,13.168149471282959,2881
Gemma2 P8,Negamax2 P8,0,Negamax2 P8,Gemma2 P8,Negamax2 P8,19,20.327320098876953,2882
Gemma2 P8,Negamax2 P8,1,Gemma2 P8,Negamax2 P8,Gemma2 P8,39,23.81208109855652,2883
Gemini2.5 Pro P4 T0.25,Gemma2 P6,0,Gemma2 P6,Gemini2.5 Pro P4 T0.25,Gemini2.5 Pro P4 T0.25,10,0.844071626663208,2884
Gemini2.5 Pro P4 T0.25,Gemma2 P6,1,Gemini2.5 Pro P4 T0.25,Gemma2 P6,Gemini2.5 Pro P4 T0.25,7,0.39203524589538574,2885
Gemini2.5 Pro P6 T0.25,claude3.7-sonnet P8,0,claude3.7-sonnet P8,Gemini2.5 Pro P6 T0.25,Gemini2.5 Pro P6 T0.25,26,5.730507135391235,2886
Gemini2.5 Pro P6 T0.25,claude3.7-sonnet P8,1,Gemini2.5 Pro P6 T0.25,claude3.7-sonnet P8,Gemini2.5 Pro P6 T0.25,21,5.48046875,2887
gpt4o P10,o4-mini-high P8,0,gpt4o P10,o4-mini-high P8,gpt4o P10,39,9.425822019577026,2888
gpt4o P10,o4-mini-high P8,1,o4-mini-high P8,gpt4o P10,gpt4o P10,38,9.183797359466553,2889
Negamax3 P8,Negamax5 P8,0,Negamax3 P8,Negamax5 P8,Negamax5 P8,30,3.4032955169677734,2890
Negamax3 P8,Negamax5 P8,1,Negamax5 P8,Negamax3 P8,Negamax5 P8,27,2.856750011444092,2891
Negamax2 P6,gemini-flash-2.0-thinking P8,0,Negamax2 P6,gemini-flash-2.0-thinking P8,gemini-flash-2.0-thinking P8,30,13.511687755584717,2892
Negamax2 P6,gemini-flash-2.0-thinking P8,1,gemini-flash-2.0-thinking P8,Negamax2 P6,gemini-flash-2.0-thinking P8,31,12.04655146598816,2893
Negamax3 P8,o3-mini-high P6,0,Negamax3 P8,o3-mini-high P6,o3-mini-high P6,22,7.632174015045166,2894
Negamax3 P8,o3-mini-high P6,1,o3-mini-high P6,Negamax3 P8,o3-mini-high P6,35,12.67909550666809,2895
Gemini2.5 Pro P4 T0.25,Gemma2 P8,0,Gemma2 P8,Gemini2.5 Pro P4 T0.25,Gemini2.5 Pro P4 T0.25,8,2.4647154808044434,2896
Gemini2.5 Pro P4 T0.25,Gemma2 P8,1,Gemini2.5 Pro P4 T0.25,Gemma2 P8,Gemini2.5 Pro P4 T0.25,7,2.012174367904663,2897
Negamax3 P8,r1 T0.25,0,Negamax3 P8,r1 T0.25,Negamax3 P8,7,2.1681904792785645,2898
Negamax3 P8,r1 T0.25,1,r1 T0.25,Negamax3 P8,Negamax3 P8,10,3.8123316764831543,2899
LeChat P6,Negamax5 P10,0,Negamax5 P10,LeChat P6,draw,42,4.826418161392212,2900
LeChat P6,Negamax5 P10,1,LeChat P6,Negamax5 P10,draw,42,5.418471813201904,2901
gemini-flash-2.0 P8,o3 P8,0,gemini-flash-2.0 P8,o3 P8,o3 P8,16,6.682080984115601,2902
gemini-flash-2.0 P8,o3 P8,1,o3 P8,gemini-flash-2.0 P8,o3 P8,9,3.617316246032715,2903
Default Bot,Negamax4 P8,0,Negamax4 P8,Default Bot,Negamax4 P8,7,0.3675270080566406,2904
Default Bot,Negamax4 P8,1,Default Bot,Negamax4 P8,Negamax4 P8,16,1.5581414699554443,2905
Negamax4 P10,gemini-pro-2.0 P6,0,Negamax4 P10,gemini-pro-2.0 P6,draw,42,7.854190826416016,2906
Negamax4 P10,gemini-pro-2.0 P6,1,gemini-pro-2.0 P6,Negamax4 P10,Negamax4 P10,36,52.53714418411255,2907
Negamax4 P6,Negamax5B P6,0,Negamax4 P6,Negamax5B P6,draw,42,0.3200340270996094,2908
Negamax4 P6,Negamax5B P6,1,Negamax5B P6,Negamax4 P6,draw,42,0.3535268306732178,2909
Negamax5 P10,r1 T0.5,0,Negamax5 P10,r1 T0.5,Negamax5 P10,19,7.008119583129883,2910
Negamax5 P10,r1 T0.5,1,r1 T0.5,Negamax5 P10,Negamax5 P10,22,10.218888521194458,2911
Gemma2 P8,o4-mini-high P12,0,Gemma2 P8,o4-mini-high P12,o4-mini-high P12,24,18.50713300704956,2912
Gemma2 P8,o4-mini-high P12,1,o4-mini-high P12,Gemma2 P8,o4-mini-high P12,15,14.397257328033447,2913
claude3.7-sonnet P6,gpt4o P10,0,gpt4o P10,claude3.7-sonnet P6,claude3.7-sonnet P6,32,13.547680377960205,2914
claude3.7-sonnet P6,gpt4o P10,1,claude3.7-sonnet P6,gpt4o P10,gpt4o P10,16,8.468241214752197,2915
gpt4o P8,o4-mini-high P6,0,gpt4o P8,o4-mini-high P6,gpt4o P8,39,8.741766929626465,2916
gpt4o P8,o4-mini-high P6,1,o4-mini-high P6,gpt4o P8,draw,42,8.099210739135742,2917
Negamax5 P6,o4-mini-high P10,0,Negamax5 P6,o4-mini-high P10,draw,42,1.369123935699463,2918
Negamax5 P6,o4-mini-high P10,1,o4-mini-high P10,Negamax5 P6,draw,42,1.711653470993042,2919
o3 P10,same.dev P6,0,same.dev P6,o3 P10,draw,42,9.058781385421753,2920
o3 P10,same.dev P6,1,o3 P10,same.dev P6,o3 P10,9,2.0291810035705566,2921
Gemini2.5 Flash Thinking P6,Negamax3 P6,0,Negamax3 P6,Gemini2.5 Flash Thinking P6,Negamax3 P6,7,0.2625269889831543,2922
Gemini2.5 Flash Thinking P6,Negamax3 P6,1,Gemini2.5 Flash Thinking P6,Negamax3 P6,Gemini2.5 Flash Thinking P6,33,0.8945798873901367,2923
Negamax5 P8,QwQ P6,0,Negamax5 P8,QwQ P6,QwQ P6,38,10.402906656265259,2924
Negamax5 P8,QwQ P6,1,QwQ P6,Negamax5 P8,QwQ P6,39,12.138067960739136,2925
o3 P6,o4-mini-high P8,0,o4-mini-high P8,o3 P6,o4-mini-high P8,11,1.3406152725219727,2926
o3 P6,o4-mini-high P8,1,o3 P6,o4-mini-high P8,o4-mini-high P8,22,3.48781156539917,2927
gemini-pro-2.0 P8,same.dev P6,0,same.dev P6,gemini-pro-2.0 P8,gemini-pro-2.0 P8,10,4.29587984085083,2928
gemini-pro-2.0 P8,same.dev P6,1,gemini-pro-2.0 P8,same.dev P6,gemini-pro-2.0 P8,7,1.8916685581207275,2929
Negamax4 P4 T0.25,r1 T0.5,0,Negamax4 P4 T0.25,r1 T0.5,Negamax4 P4 T0.25,19,4.511892080307007,2930
Negamax4 P4 T0.25,r1 T0.5,1,r1 T0.5,Negamax4 P4 T0.25,draw,42,10.52042007446289,2931
Default Bot,o4-mini-high P12,0,Default Bot,o4-mini-high P12,o4-mini-high P12,16,3.278286933898926,2932
Default Bot,o4-mini-high P12,1,o4-mini-high P12,Default Bot,o4-mini-high P12,7,2.8337535858154297,2933
Negamax4 P4 T0.25,gemini-pro-2.0 P6,0,Negamax4 P4 T0.25,gemini-pro-2.0 P6,draw,42,2.172196865081787,2934
Negamax4 P4 T0.25,gemini-pro-2.0 P6,1,gemini-pro-2.0 P6,Negamax4 P4 T0.25,Negamax4 P4 T0.25,36,2.63623046875,2935
Negamax4 P6,Negamax5 P6,0,Negamax4 P6,Negamax5 P6,draw,42,0.29152464866638184,2936
Negamax4 P6,Negamax5 P6,1,Negamax5 P6,Negamax4 P6,draw,42,0.30453038215637207,2937
Gemini2.5 Pro P6 T0.25,gemini-flash-2.0-thinking P6,0,gemini-flash-2.0-thinking P6,Gemini2.5 Pro P6 T0.25,gemini-flash-2.0-thinking P6,37,4.152369737625122,2938
Gemini2.5 Pro P6 T0.25,gemini-flash-2.0-thinking P6,1,Gemini2.5 Pro P6 T0.25,gemini-flash-2.0-thinking P6,gemini-flash-2.0-thinking P6,42,5.062443494796753,2939
Gemini2.5 Flash Thinking P6,o3 P6,0,Gemini2.5 Flash Thinking P6,o3 P6,o3 P6,42,5.928025007247925,2940
Gemini2.5 Flash Thinking P6,o3 P6,1,o3 P6,Gemini2.5 Flash Thinking P6,o3 P6,7,0.32952880859375,2941
Negamax5B P10,gpt4o P10,0,Negamax5B P10,gpt4o P10,Negamax5B P10,41,13.22615098953247,2942
Negamax5B P10,gpt4o P10,1,gpt4o P10,Negamax5B P10,gpt4o P10,39,11.748038530349731,2943
Gemini2.5 Flash Thinking P8,LeChat P10,0,LeChat P10,Gemini2.5 Flash Thinking P8,LeChat P10,7,2.4547178745269775,2944
Gemini2.5 Flash Thinking P8,LeChat P10,1,Gemini2.5 Flash Thinking P8,LeChat P10,LeChat P10,36,6.965627431869507,2945
Negamax5 P8,o4-mini-high P6,0,Negamax5 P8,o4-mini-high P6,o4-mini-high P6,30,0.7630734443664551,2946
Negamax5 P8,o4-mini-high P6,1,o4-mini-high P6,Negamax5 P8,draw,42,0.8200745582580566,2947
o3-mini-high P6,o4-mini-high P6,0,o3-mini-high P6,o4-mini-high P6,o3-mini-high P6,35,3.405299663543701,2948
o3-mini-high P6,o4-mini-high P6,1,o4-mini-high P6,o3-mini-high P6,o4-mini-high P6,29,2.1532015800476074,2949
Default Bot,Negamax4 P4 T0.25,0,Negamax4 P4 T0.25,Default Bot,Negamax4 P4 T0.25,7,0.0060002803802490234,2950
Default Bot,Negamax4 P4 T0.25,1,Default Bot,Negamax4 P4 T0.25,Negamax4 P4 T0.25,10,0.012999773025512695,2951
LeChat P6,Negamax5 P6,0,Negamax5 P6,LeChat P6,draw,42,0.5800552368164062,2952
LeChat P6,Negamax5 P6,1,LeChat P6,Negamax5 P6,draw,42,0.6040558815002441,2953
Qwen3 P6,claude3.7-sonnet P10,0,claude3.7-sonnet P10,Qwen3 P6,claude3.7-sonnet P10,15,4.712916374206543,2954
Qwen3 P6,claude3.7-sonnet P10,1,Qwen3 P6,claude3.7-sonnet P10,claude3.7-sonnet P10,16,3.011275053024292,2955
gemini-flash-2.0 P6,r1 T0.25,0,r1 T0.25,gemini-flash-2.0 P6,r1 T0.25,21,6.663089275360107,2956
gemini-flash-2.0 P6,r1 T0.25,1,gemini-flash-2.0 P6,r1 T0.25,gemini-flash-2.0 P6,19,6.076045036315918,2957
Negamax3 P6,o3 P8,0,Negamax3 P6,o3 P8,Negamax3 P6,27,5.481978178024292,2958
Negamax3 P6,o3 P8,1,o3 P8,Negamax3 P6,Negamax3 P6,36,8.203736066818237,2959
Negamax5B P6,gemini-pro-2.0 P6,0,Negamax5B P6,gemini-pro-2.0 P6,draw,42,1.9341785907745361,2960
Negamax5B P6,gemini-pro-2.0 P6,1,gemini-pro-2.0 P6,Negamax5B P6,Negamax5B P6,36,2.4662203788757324,2961
Gemini2.5 Pro P4 T0.25,Negamax5 P10,0,Negamax5 P10,Gemini2.5 Pro P4 T0.25,Gemini2.5 Pro P4 T0.25,42,4.579411745071411,2962
Gemini2.5 Pro P4 T0.25,Negamax5 P10,1,Gemini2.5 Pro P4 T0.25,Negamax5 P10,Negamax5 P10,40,5.474486589431763,2963
Negamax5B P10,o4-mini-high P8,0,Negamax5B P10,o4-mini-high P8,Negamax5B P10,41,4.453898906707764,2964
Negamax5B P10,o4-mini-high P8,1,o4-mini-high P8,Negamax5B P10,draw,42,4.974945783615112,2965
Negamax3 P6,Negamax5 P6,0,Negamax3 P6,Negamax5 P6,Negamax5 P6,32,0.45754289627075195,2966
Negamax3 P6,Negamax5 P6,1,Negamax5 P6,Negamax3 P6,Negamax5 P6,35,0.43303632736206055,2967
Gemini2.5 Flash Thinking P8,o3-mini-high P6,0,o3-mini-high P6,Gemini2.5 Flash Thinking P8,o3-mini-high P6,11,1.5176310539245605,2968
Gemini2.5 Flash Thinking P8,o3-mini-high P6,1,Gemini2.5 Flash Thinking P8,o3-mini-high P6,o3-mini-high P6,34,5.262980937957764,2969
Gemma2 P8,o3 P8,0,Gemma2 P8,o3 P8,Gemma2 P8,7,3.6493139266967773,2970
