match_participant_1,match_participant_2,game_in_match_id,player_O,player_X,winner,moves,time_seconds,game_global_id
Gemini2.5 Flash Thinking P6,Gemini2.5 Pro P4 T0.1,1,Gemini2.5 Flash Thinking P6,Gemini2.5 Pro P4 T0.1,Gemini2.5 Pro P4 T0.1,38,0.8943357467651367,14073
Negamax3 P6,o3-mini-high P4,0,Negamax3 P6,o3-mini-high P4,o3-mini-high P4,32,0.9025120735168457,14074
Negamax3 P6,o3-mini-high P4,1,o3-mini-high P4,Negamax3 P6,o3-mini-high P4,23,0.6945796012878418,14075
Negamax5 P6 T0.025,o3 P10,0,Negamax5 P6 T0.025,o3 P10,o3 P10,42,8.237413167953491,14076
Negamax5 P6 T0.025,o3 P10,1,o3 P10,Negamax5 P6 T0.025,o3 P10,23,5.676506757736206,14077
Negamax4 P8 T0.025,gemini-flash-2.0-thinking P2,0,Negamax4 P8 T0.025,gemini-flash-2.0-thinking P2,gemini-flash-2.0-thinking P2,40,2.1287646293640137,14078
Negamax4 P8 T0.025,gemini-flash-2.0-thinking P2,1,gemini-flash-2.0-thinking P2,Negamax4 P8 T0.025,gemini-flash-2.0-thinking P2,19,2.045386791229248,14079
Negamax4 P8 T0.1,gpt4o P4,0,Negamax4 P8 T0.1,gpt4o P4,gpt4o P4,34,9.299549341201782,14080
Negamax4 P8 T0.1,gpt4o P4,1,gpt4o P4,Negamax4 P8 T0.1,gpt4o P4,21,5.295208215713501,14081
Negamax5 P4 T0.025,o3-mini-high-search I3000,0,Negamax5 P4 T0.025,o3-mini-high-search I3000,Negamax5 P4 T0.025,7,1.1636016368865967,14082
Negamax5 P4 T0.025,o3-mini-high-search I3000,1,o3-mini-high-search I3000,Negamax5 P4 T0.025,Negamax5 P4 T0.025,26,4.414438009262085,14083
o1 P8,o4-mini-high P6,0,o1 P8,o4-mini-high P6,o4-mini-high P6,38,12.62961220741272,14084
o1 P8,o4-mini-high P6,1,o4-mini-high P6,o1 P8,draw,42,21.3347749710083,14085
Default Bot,gemini-flash-2.0-thinking P1,0,Default Bot,gemini-flash-2.0-thinking P1,draw,42,0.011536121368408203,14086
Default Bot,gemini-flash-2.0-thinking P1,1,gemini-flash-2.0-thinking P1,Default Bot,Default Bot,30,0.012056350708007812,14087
Negamax3 P8,o3-mini-high-search I5000,0,Negamax3 P8,o3-mini-high-search I5000,Negamax3 P8,19,5.867392063140869,14088
Negamax3 P8,o3-mini-high-search I5000,1,o3-mini-high-search I5000,Negamax3 P8,Negamax3 P8,24,8.601662397384644,14089
Gemma2 P2,o3-mini-high P4,0,o3-mini-high P4,Gemma2 P2,o3-mini-high P4,7,0.14234614372253418,14090
Gemma2 P2,o3-mini-high P4,1,Gemma2 P2,o3-mini-high P4,o3-mini-high P4,8,0.2001972198486328,14091
Negamax5 P10,gemini-flash-2.0-thinking P4,0,Negamax5 P10,gemini-flash-2.0-thinking P4,Negamax5 P10,39,4.299656629562378,14092
Negamax5 P10,gemini-flash-2.0-thinking P4,1,gemini-flash-2.0-thinking P4,Negamax5 P10,gemini-flash-2.0-thinking P4,39,10.13856291770935,14093
Negamax4 P8 T0.025,o1 P8,0,Negamax4 P8 T0.025,o1 P8,Negamax4 P8 T0.025,29,20.614711046218872,14094
Negamax4 P8 T0.025,o1 P8,1,o1 P8,Negamax4 P8 T0.025,Negamax4 P8 T0.025,40,24.517151594161987,14095
Negamax5 P4 T0.025,Negamax5 P4 T0.1,0,Negamax5 P4 T0.025,Negamax5 P4 T0.1,Negamax5 P4 T0.1,22,0.04973459243774414,14096
Negamax5 P4 T0.025,Negamax5 P4 T0.1,1,Negamax5 P4 T0.1,Negamax5 P4 T0.025,draw,42,0.06770896911621094,14097
gemini-flash-2.0 P8,r1 T0.01,0,r1 T0.01,gemini-flash-2.0 P8,r1 T0.01,15,6.808582544326782,14098
gemini-flash-2.0 P8,r1 T0.01,1,gemini-flash-2.0 P8,r1 T0.01,gemini-flash-2.0 P8,19,7.91535210609436,14099
Negamax5 P4 T0.01,claude3.7-sonnet P8,0,Negamax5 P4 T0.01,claude3.7-sonnet P8,claude3.7-sonnet P8,22,3.3564953804016113,14100
Negamax5 P4 T0.01,claude3.7-sonnet P8,1,claude3.7-sonnet P8,Negamax5 P4 T0.01,Negamax5 P4 T0.01,36,5.429003000259399,14101
LeChat P2,Negamax2 P2,0,Negamax2 P2,LeChat P2,LeChat P2,18,0.016077041625976562,14102
LeChat P2,Negamax2 P2,1,LeChat P2,Negamax2 P2,LeChat P2,15,0.012531280517578125,14103
Gemini2.5 Pro P4 T0.1,Negamax4 P10 T0.01,0,Negamax4 P10 T0.01,Gemini2.5 Pro P4 T0.1,Gemini2.5 Pro P4 T0.1,36,46.86457848548889,14104
Gemini2.5 Pro P4 T0.1,Negamax4 P10 T0.01,1,Gemini2.5 Pro P4 T0.1,Negamax4 P10 T0.01,Gemini2.5 Pro P4 T0.1,37,58.429571866989136,14105
Negamax5B P6 T0.025,Negamax5B P8 T0.01,0,Negamax5B P6 T0.025,Negamax5B P8 T0.01,Negamax5B P8 T0.01,38,1.1123971939086914,14106
Negamax5B P6 T0.025,Negamax5B P8 T0.01,1,Negamax5B P8 T0.01,Negamax5B P6 T0.025,draw,42,1.1679883003234863,14107
Negamax4 P8 T0.01,Negamax5 P4 T0.1,0,Negamax4 P8 T0.01,Negamax5 P4 T0.1,Negamax4 P8 T0.01,31,1.664654016494751,14108
Negamax4 P8 T0.01,Negamax5 P4 T0.1,1,Negamax5 P4 T0.1,Negamax4 P8 T0.01,Negamax5 P4 T0.1,39,4.252348899841309,14109
gemini-flash-2.0-thinking P6,o3-mini-high-search I6000,0,o3-mini-high-search I6000,gemini-flash-2.0-thinking P6,gemini-flash-2.0-thinking P6,10,5.281936168670654,14110
gemini-flash-2.0-thinking P6,o3-mini-high-search I6000,1,gemini-flash-2.0-thinking P6,o3-mini-high-search I6000,gemini-flash-2.0-thinking P6,7,2.036939859390259,14111
Gemma2 P8,o1 P1,0,Gemma2 P8,o1 P1,Gemma2 P8,37,10.457908391952515,14112
Gemma2 P8,o1 P1,1,o1 P1,Gemma2 P8,o1 P1,35,10.835564613342285,14113
Negamax3 P1,Negamax5 P8 T0.1,0,Negamax3 P1,Negamax5 P8 T0.1,Negamax5 P8 T0.1,14,1.601398229598999,14114
Negamax3 P1,Negamax5 P8 T0.1,1,Negamax5 P8 T0.1,Negamax3 P1,Negamax5 P8 T0.1,15,0.6448948383331299,14115
Gemini2.5 Pro P6 T0.025,o4-mini-high P2,0,Gemini2.5 Pro P6 T0.025,o4-mini-high P2,Gemini2.5 Pro P6 T0.025,7,0.07536864280700684,14116
Gemini2.5 Pro P6 T0.025,o4-mini-high P2,1,o4-mini-high P2,Gemini2.5 Pro P6 T0.025,Gemini2.5 Pro P6 T0.025,34,0.37168145179748535,14117
Gemini2.5 Pro P6,Gemma2 P1,0,Gemma2 P1,Gemini2.5 Pro P6,Gemini2.5 Pro P6,12,2.05954909324646,14118
Gemini2.5 Pro P6,Gemma2 P1,1,Gemini2.5 Pro P6,Gemma2 P1,Gemini2.5 Pro P6,7,1.0087425708770752,14119
gpt4o P6 T0.1,o1 P1,0,gpt4o P6 T0.1,o1 P1,gpt4o P6 T0.1,19,1.2066690921783447,14120
gpt4o P6 T0.1,o1 P1,1,o1 P1,gpt4o P6 T0.1,gpt4o P6 T0.1,32,2.2180140018463135,14121
QwQ P4,gpt4o P1,0,gpt4o P1,QwQ P4,QwQ P4,22,8.078174114227295,14122
QwQ P4,gpt4o P1,1,QwQ P4,gpt4o P1,QwQ P4,15,7.588232517242432,14123
Gemini2.5 Flash Thinking P8,Gemini2.5 Pro P2,0,Gemini2.5 Pro P2,Gemini2.5 Flash Thinking P8,Gemini2.5 Pro P2,7,0.6680731773376465,14124
Gemini2.5 Flash Thinking P8,Gemini2.5 Pro P2,1,Gemini2.5 Flash Thinking P8,Gemini2.5 Pro P2,draw,42,1.4976460933685303,14125
Qwen3 P2,same.dev P4,0,same.dev P4,Qwen3 P2,same.dev P4,21,0.40206027030944824,14126
Qwen3 P2,same.dev P4,1,Qwen3 P2,same.dev P4,Qwen3 P2,19,0.726222038269043,14127
Negamax5B P2,Negamax5B P4 T0.1,0,Negamax5B P2,Negamax5B P4 T0.1,draw,42,0.0904228687286377,14128
Negamax5B P2,Negamax5B P4 T0.1,1,Negamax5B P4 T0.1,Negamax5B P2,Negamax5B P4 T0.1,19,0.052306413650512695,14129
gpt4o P4 T0.01,o4-mini-high P1,0,gpt4o P4 T0.01,o4-mini-high P1,gpt4o P4 T0.01,11,0.07919883728027344,14130
gpt4o P4 T0.01,o4-mini-high P1,1,o4-mini-high P1,gpt4o P4 T0.01,draw,42,0.2710540294647217,14131
Negamax5 P2,claude3.7-sonnet-thinking P8,0,Negamax5 P2,claude3.7-sonnet-thinking P8,claude3.7-sonnet-thinking P8,34,7.19026255607605,14132
Negamax5 P2,claude3.7-sonnet-thinking P8,1,claude3.7-sonnet-thinking P8,Negamax5 P2,claude3.7-sonnet-thinking P8,17,4.8911192417144775,14133
Gemini2.5 Pro P6 T0.25,Negamax4 P6,0,Negamax4 P6,Gemini2.5 Pro P6 T0.25,Gemini2.5 Pro P6 T0.25,18,1.9146368503570557,14134
Gemini2.5 Pro P6 T0.25,Negamax4 P6,1,Gemini2.5 Pro P6 T0.25,Negamax4 P6,Gemini2.5 Pro P6 T0.25,19,2.8672852516174316,14135
Negamax5B P6 T0.1,gpt4o P2,0,Negamax5B P6 T0.1,gpt4o P2,Negamax5B P6 T0.1,19,7.281145095825195,14136
Negamax5B P6 T0.1,gpt4o P2,1,gpt4o P2,Negamax5B P6 T0.1,gpt4o P2,41,8.808320045471191,14137
Negamax4 P6 T0.025,Negamax5 P8 T0.01,0,Negamax4 P6 T0.025,Negamax5 P8 T0.01,Negamax4 P6 T0.025,35,2.0982723236083984,14138
Negamax4 P6 T0.025,Negamax5 P8 T0.01,1,Negamax5 P8 T0.01,Negamax4 P6 T0.025,Negamax5 P8 T0.01,37,2.237820625305176,14139
Negamax P1,o3-mini-high P4,0,Negamax P1,o3-mini-high P4,o3-mini-high P4,16,0.716336727142334,14140
Negamax P1,o3-mini-high P4,1,o3-mini-high P4,Negamax P1,o3-mini-high P4,17,0.7625458240509033,14141
o4-mini-high P10,o4-mini-high P12,0,o4-mini-high P10,o4-mini-high P12,draw,42,7.178953170776367,14142
o4-mini-high P10,o4-mini-high P12,1,o4-mini-high P12,o4-mini-high P10,draw,42,10.97256326675415,14143
claude3.7-sonnet P6,gpt4o P8 T0.025,0,gpt4o P8 T0.025,claude3.7-sonnet P6,gpt4o P8 T0.025,19,2.962120771408081,14144
claude3.7-sonnet P6,gpt4o P8 T0.025,1,claude3.7-sonnet P6,gpt4o P8 T0.025,claude3.7-sonnet P6,37,7.582367658615112,14145
Negamax4 P10,o4-mini-high P4,0,Negamax4 P10,o4-mini-high P4,o4-mini-high P4,40,13.64493203163147,14146
Negamax4 P10,o4-mini-high P4,1,o4-mini-high P4,Negamax4 P10,o4-mini-high P4,39,14.30422067642212,14147
Gemini2.5 Pro P4 T0.1,Negamax4 P4,0,Negamax4 P4,Gemini2.5 Pro P4 T0.1,Negamax4 P4,13,0.5767974853515625,14148
Gemini2.5 Pro P4 T0.1,Negamax4 P4,1,Gemini2.5 Pro P4 T0.1,Negamax4 P4,Negamax4 P4,36,1.388150691986084,14149
Gemini2.5 Pro P2,LeChat P6,0,LeChat P6,Gemini2.5 Pro P2,Gemini2.5 Pro P2,36,0.6774985790252686,14150
Gemini2.5 Pro P2,LeChat P6,1,Gemini2.5 Pro P2,LeChat P6,Gemini2.5 Pro P2,33,2.067246675491333,14151
Negamax4 P10 T0.025,gpt4o P6 T0.1,0,Negamax4 P10 T0.025,gpt4o P6 T0.1,gpt4o P6 T0.1,36,35.57482028007507,14152
Negamax4 P10 T0.025,gpt4o P6 T0.1,1,gpt4o P6 T0.1,Negamax4 P10 T0.025,gpt4o P6 T0.1,31,16.581866025924683,14153
Negamax4 P10 T0.025,o1 P2,0,Negamax4 P10 T0.025,o1 P2,Negamax4 P10 T0.025,29,19.000683069229126,14154
Negamax4 P10 T0.025,o1 P2,1,o1 P2,Negamax4 P10 T0.025,draw,42,57.98954939842224,14155
claude3.7-sonnet P8,gemini-flash-2.0 P2,0,claude3.7-sonnet P8,gemini-flash-2.0 P2,claude3.7-sonnet P8,7,1.0732321739196777,14156
claude3.7-sonnet P8,gemini-flash-2.0 P2,1,gemini-flash-2.0 P2,claude3.7-sonnet P8,claude3.7-sonnet P8,22,3.5142040252685547,14157
gemini-flash-2.0 P8,o1 P1,0,gemini-flash-2.0 P8,o1 P1,gemini-flash-2.0 P8,29,5.018819570541382,14158
gemini-flash-2.0 P8,o1 P1,1,o1 P1,gemini-flash-2.0 P8,o1 P1,23,4.464571475982666,14159
Negamax4 P10 T0.1,gpt4o P4 T0.1,0,Negamax4 P10 T0.1,gpt4o P4 T0.1,gpt4o P4 T0.1,38,30.117000102996826,14160
Negamax4 P10 T0.1,gpt4o P4 T0.1,1,gpt4o P4 T0.1,Negamax4 P10 T0.1,gpt4o P4 T0.1,35,17.52275800704956,14161
Gemini2.5 Flash Thinking P1,LeChat P1,0,LeChat P1,Gemini2.5 Flash Thinking P1,LeChat P1,13,0.03883242607116699,14162
Gemini2.5 Flash Thinking P1,LeChat P1,1,Gemini2.5 Flash Thinking P1,LeChat P1,draw,42,0.040399789810180664,14163
claude3.7-sonnet P2,gpt4o P8,0,gpt4o P8,claude3.7-sonnet P2,gpt4o P8,25,12.119338750839233,14164
claude3.7-sonnet P2,gpt4o P8,1,claude3.7-sonnet P2,gpt4o P8,gpt4o P8,28,15.116151571273804,14165
Negamax P2,Negamax5 P2,0,Negamax P2,Negamax5 P2,Negamax5 P2,30,0.03632164001464844,14166
Negamax P2,Negamax5 P2,1,Negamax5 P2,Negamax P2,Negamax5 P2,7,0.008270740509033203,14167
Negamax5B P10,gpt4o P10 T0.01,0,Negamax5B P10,gpt4o P10 T0.01,Negamax5B P10,37,5.704922199249268,14168
Negamax5B P10,gpt4o P10 T0.01,1,gpt4o P10 T0.01,Negamax5B P10,Negamax5B P10,14,15.561805009841919,14169
Gemini2.5 Pro P6 T0.1,Negamax3 P6,0,Negamax3 P6,Gemini2.5 Pro P6 T0.1,Gemini2.5 Pro P6 T0.1,32,3.0166711807250977,14170
Gemini2.5 Pro P6 T0.1,Negamax3 P6,1,Gemini2.5 Pro P6 T0.1,Negamax3 P6,Gemini2.5 Pro P6 T0.1,35,2.35744047164917,14171
claude3.7-sonnet-thinking P2,claude3.7-sonnet-thinking P4,0,claude3.7-sonnet-thinking P2,claude3.7-sonnet-thinking P4,claude3.7-sonnet-thinking P2,39,1.5633783340454102,14172
claude3.7-sonnet-thinking P2,claude3.7-sonnet-thinking P4,1,claude3.7-sonnet-thinking P4,claude3.7-sonnet-thinking P2,claude3.7-sonnet-thinking P4,39,2.551142454147339,14173
Negamax4 P10,Negamax5 P6 T0.025,0,Negamax4 P10,Negamax5 P6 T0.025,Negamax4 P10,39,36.70596766471863,14174
Negamax4 P10,Negamax5 P6 T0.025,1,Negamax5 P6 T0.025,Negamax4 P10,Negamax4 P10,42,47.2287118434906,14175
Negamax P2,gpt4o P4 T0.01,0,Negamax P2,gpt4o P4 T0.01,gpt4o P4 T0.01,30,0.25540828704833984,14176
Negamax P2,gpt4o P4 T0.01,1,gpt4o P4 T0.01,Negamax P2,gpt4o P4 T0.01,17,0.12958860397338867,14177
Negamax P4,claude3.7-sonnet P2,0,Negamax P4,claude3.7-sonnet P2,claude3.7-sonnet P2,34,6.5094969272613525,14178
Negamax P4,claude3.7-sonnet P2,1,claude3.7-sonnet P2,Negamax P4,claude3.7-sonnet P2,39,5.093281984329224,14179
Negamax2 P6,o4-mini-high P1,0,Negamax2 P6,o4-mini-high P1,Negamax2 P6,17,0.9005632400512695,14180
Negamax2 P6,o4-mini-high P1,1,o4-mini-high P1,Negamax2 P6,Negamax2 P6,22,0.7403764724731445,14181
Negamax P6,Negamax3 P1,0,Negamax P6,Negamax3 P1,Negamax P6,9,2.6049787998199463,14182
Negamax P6,Negamax3 P1,1,Negamax3 P1,Negamax P6,Negamax P6,20,14.099175214767456,14183
claude3.7-sonnet P10,same.dev P6,0,claude3.7-sonnet P10,same.dev P6,claude3.7-sonnet P10,9,1.405120849609375,14184
claude3.7-sonnet P10,same.dev P6,1,same.dev P6,claude3.7-sonnet P10,same.dev P6,31,9.72887396812439,14185
claude3.7-sonnet P1,gemini-pro-2.0 P1,0,claude3.7-sonnet P1,gemini-pro-2.0 P1,claude3.7-sonnet P1,7,1.0619490146636963,14186
claude3.7-sonnet P1,gemini-pro-2.0 P1,1,gemini-pro-2.0 P1,claude3.7-sonnet P1,claude3.7-sonnet P1,20,3.0671916007995605,14187
Negamax5B P6,gemini-flash-2.0 P1,0,Negamax5B P6,gemini-flash-2.0 P1,Negamax5B P6,7,0.20517873764038086,14188
Negamax5B P6,gemini-flash-2.0 P1,1,gemini-flash-2.0 P1,Negamax5B P6,Negamax5B P6,10,0.25051188468933105,14189
LeChat P6,gpt4o P6 T0.01,0,gpt4o P6 T0.01,LeChat P6,gpt4o P6 T0.01,19,1.545902967453003,14190
LeChat P6,gpt4o P6 T0.01,1,LeChat P6,gpt4o P6 T0.01,gpt4o P6 T0.01,40,2.3857791423797607,14191
Negamax2 P1,Negamax4 P6 T0.1,0,Negamax2 P1,Negamax4 P6 T0.1,Negamax4 P6 T0.1,20,1.0594396591186523,14192
Negamax2 P1,Negamax4 P6 T0.1,1,Negamax4 P6 T0.1,Negamax2 P1,Negamax4 P6 T0.1,15,0.9788956642150879,14193
claude3.7-sonnet-thinking P1,gpt4o P4,0,gpt4o P4,claude3.7-sonnet-thinking P1,gpt4o P4,39,8.829108238220215,14194
claude3.7-sonnet-thinking P1,gpt4o P4,1,claude3.7-sonnet-thinking P1,gpt4o P4,gpt4o P4,16,6.62727952003479,14195
LeChat P8,QwQ P2,0,LeChat P8,QwQ P2,draw,42,5.067890405654907,14196
LeChat P8,QwQ P2,1,QwQ P2,LeChat P8,QwQ P2,33,4.5378875732421875,14197
LeChat P4,Negamax5B P8 T0.1,0,Negamax5B P8 T0.1,LeChat P4,Negamax5B P8 T0.1,23,1.4067871570587158,14198
LeChat P4,Negamax5B P8 T0.1,1,LeChat P4,Negamax5B P8 T0.1,Negamax5B P8 T0.1,38,1.7424933910369873,14199
Gemini2.5 Pro P2,Negamax4 P6 T0.1,0,Negamax4 P6 T0.1,Gemini2.5 Pro P2,Negamax4 P6 T0.1,41,0.8504836559295654,14200
Gemini2.5 Pro P2,Negamax4 P6 T0.1,1,Gemini2.5 Pro P2,Negamax4 P6 T0.1,Negamax4 P6 T0.1,40,0.684490442276001,14201
Negamax4 P8 T0.01,o1 P6,0,Negamax4 P8 T0.01,o1 P6,o1 P6,42,4.053016662597656,14202
Negamax4 P8 T0.01,o1 P6,1,o1 P6,Negamax4 P8 T0.01,o1 P6,41,27.307358026504517,14203
Negamax2 P6,gemini-flash-2.0-thinking P6,0,Negamax2 P6,gemini-flash-2.0-thinking P6,gemini-flash-2.0-thinking P6,26,12.882468461990356,14204
Negamax2 P6,gemini-flash-2.0-thinking P6,1,gemini-flash-2.0-thinking P6,Negamax2 P6,gemini-flash-2.0-thinking P6,31,9.493009805679321,14205
gpt4o P6,o3 P2,0,gpt4o P6,o3 P2,gpt4o P6,21,10.937051057815552,14206
gpt4o P6,o3 P2,1,o3 P2,gpt4o P6,gpt4o P6,12,6.495649814605713,14207
Negamax2 P1,r1 T0.25,0,Negamax2 P1,r1 T0.25,r1 T0.25,20,5.0284743309021,14208
Negamax2 P1,r1 T0.25,1,r1 T0.25,Negamax2 P1,r1 T0.25,19,5.01553201675415,14209
Gemini2.5 Flash Thinking P2,Gemini2.5 Pro P6,0,Gemini2.5 Pro P6,Gemini2.5 Flash Thinking P2,Gemini2.5 Pro P6,9,5.052871465682983,14210
Gemini2.5 Flash Thinking P2,Gemini2.5 Pro P6,1,Gemini2.5 Flash Thinking P2,Gemini2.5 Pro P6,Gemini2.5 Flash Thinking P2,39,8.444358587265015,14211
Negamax4 P6,o4-mini-high P1,0,Negamax4 P6,o4-mini-high P1,o4-mini-high P1,32,0.2598907947540283,14212
Negamax4 P6,o4-mini-high P1,1,o4-mini-high P1,Negamax4 P6,Negamax4 P6,26,0.6048908233642578,14213
Negamax3 P1,Negamax5 P4,0,Negamax3 P1,Negamax5 P4,Negamax5 P4,20,0.05682492256164551,14214
Negamax3 P1,Negamax5 P4,1,Negamax5 P4,Negamax3 P1,Negamax5 P4,7,0.04457545280456543,14215
Negamax4 P6,o1 P2,0,Negamax4 P6,o1 P2,o1 P2,40,2.1051454544067383,14216
Negamax4 P6,o1 P2,1,o1 P2,Negamax4 P6,Negamax4 P6,42,0.696159839630127,14217
Negamax5B P10 T0.025,gpt4o P4 T0.025,0,Negamax5B P10 T0.025,gpt4o P4 T0.025,draw,42,12.980837345123291,14218
Negamax5B P10 T0.025,gpt4o P4 T0.025,1,gpt4o P4 T0.025,Negamax5B P10 T0.025,draw,42,15.339601039886475,14219
Negamax4 P6,o4-mini-high P4,0,Negamax4 P6,o4-mini-high P4,o4-mini-high P4,36,0.682377815246582,14220
Negamax4 P6,o4-mini-high P4,1,o4-mini-high P4,Negamax4 P6,o4-mini-high P4,39,0.5538661479949951,14221
QwQ P1,o3-mini-high-search I5000,0,o3-mini-high-search I5000,QwQ P1,QwQ P1,16,8.816277503967285,14222
QwQ P1,o3-mini-high-search I5000,1,QwQ P1,o3-mini-high-search I5000,QwQ P1,13,5.986152648925781,14223
claude3.7-sonnet-thinking P4,o3 P10,0,claude3.7-sonnet-thinking P4,o3 P10,claude3.7-sonnet-thinking P4,11,3.6190178394317627,14224
claude3.7-sonnet-thinking P4,o3 P10,1,o3 P10,claude3.7-sonnet-thinking P4,claude3.7-sonnet-thinking P4,22,6.962556600570679,14225
gpt4o P1,o3-mini-high-search I5000,0,gpt4o P1,o3-mini-high-search I5000,gpt4o P1,15,12.823906660079956,14226
gpt4o P1,o3-mini-high-search I5000,1,o3-mini-high-search I5000,gpt4o P1,gpt4o P1,14,15.016904354095459,14227
Negamax5B P10 T0.01,gpt4o P8 T0.01,0,Negamax5B P10 T0.01,gpt4o P8 T0.01,Negamax5B P10 T0.01,39,15.305915117263794,14228
Negamax5B P10 T0.01,gpt4o P8 T0.01,1,gpt4o P8 T0.01,Negamax5B P10 T0.01,draw,42,16.881437063217163,14229
Negamax5 P8 T0.025,o3-mini-high-search I3000,0,Negamax5 P8 T0.025,o3-mini-high-search I3000,Negamax5 P8 T0.025,11,12.999770879745483,14230
Negamax5 P8 T0.025,o3-mini-high-search I3000,1,o3-mini-high-search I3000,Negamax5 P8 T0.025,Negamax5 P8 T0.025,24,13.775430917739868,14231
Negamax5B P8 T0.025,r1 T0.1,0,Negamax5B P8 T0.025,r1 T0.1,Negamax5B P8 T0.025,19,6.023216962814331,14232
Negamax5B P8 T0.025,r1 T0.1,1,r1 T0.1,Negamax5B P8 T0.025,draw,42,14.070026874542236,14233
Negamax4 P2,Negamax4 P4 T0.025,0,Negamax4 P2,Negamax4 P4 T0.025,Negamax4 P4 T0.025,20,0.019356489181518555,14234
Negamax4 P2,Negamax4 P4 T0.025,1,Negamax4 P4 T0.025,Negamax4 P2,draw,42,0.10350441932678223,14235
Gemini2.5 Pro P4 T0.1,Gemini2.5 Pro P6 T0.1,0,Gemini2.5 Pro P6 T0.1,Gemini2.5 Pro P4 T0.1,Gemini2.5 Pro P6 T0.1,17,1.487562656402588,14236
Gemini2.5 Pro P4 T0.1,Gemini2.5 Pro P6 T0.1,1,Gemini2.5 Pro P4 T0.1,Gemini2.5 Pro P6 T0.1,Gemini2.5 Pro P6 T0.1,18,1.5916380882263184,14237
Negamax2 P4,Negamax5 P4 T0.01,0,Negamax2 P4,Negamax5 P4 T0.01,Negamax2 P4,31,0.3609457015991211,14238
Negamax2 P4,Negamax5 P4 T0.01,1,Negamax5 P4 T0.01,Negamax2 P4,Negamax5 P4 T0.01,31,0.27883005142211914,14239
Negamax4 P8,gpt4o P10,0,Negamax4 P8,gpt4o P10,gpt4o P10,32,11.639421939849854,14240
Negamax4 P8,gpt4o P10,1,gpt4o P10,Negamax4 P8,gpt4o P10,33,36.02324438095093,14241
Negamax P6,Negamax4 P2,0,Negamax P6,Negamax4 P2,Negamax P6,21,13.48160982131958,14242
Negamax P6,Negamax4 P2,1,Negamax4 P2,Negamax P6,Negamax P6,28,15.006492614746094,14243
Negamax P2,gpt4o P4 T0.025,0,Negamax P2,gpt4o P4 T0.025,gpt4o P4 T0.025,28,0.46686768531799316,14244
Negamax P2,gpt4o P4 T0.025,1,gpt4o P4 T0.025,Negamax P2,gpt4o P4 T0.025,23,0.40204763412475586,14245
Negamax4 P8 T0.01,Negamax5 P10 T0.025,0,Negamax4 P8 T0.01,Negamax5 P10 T0.025,Negamax5 P10 T0.025,40,22.79412293434143,14246
Negamax4 P8 T0.01,Negamax5 P10 T0.025,1,Negamax5 P10 T0.025,Negamax4 P8 T0.01,Negamax5 P10 T0.025,41,27.2326602935791,14247
Negamax5 P6 T0.025,same.dev P2,0,Negamax5 P6 T0.025,same.dev P2,same.dev P2,26,0.3050200939178467,14248
Negamax5 P6 T0.025,same.dev P2,1,same.dev P2,Negamax5 P6 T0.025,Negamax5 P6 T0.025,18,0.2958850860595703,14249
Gemini2.5 Pro P4 T0.25,Negamax5B P4,0,Negamax5B P4,Gemini2.5 Pro P4 T0.25,Gemini2.5 Pro P4 T0.25,20,1.1389284133911133,14250
Gemini2.5 Pro P4 T0.25,Negamax5B P4,1,Gemini2.5 Pro P4 T0.25,Negamax5B P4,Negamax5B P4,36,2.9573051929473877,14251
Negamax5 P6 T0.01,QwQ P4,0,Negamax5 P6 T0.01,QwQ P4,QwQ P4,32,4.762973785400391,14252
Negamax5 P6 T0.01,QwQ P4,1,QwQ P4,Negamax5 P6 T0.01,QwQ P4,31,4.353821277618408,14253
LeChat P4,Negamax5B P4 T0.025,0,Negamax5B P4 T0.025,LeChat P4,Negamax5B P4 T0.025,27,0.5130701065063477,14254
LeChat P4,Negamax5B P4 T0.025,1,LeChat P4,Negamax5B P4 T0.025,Negamax5B P4 T0.025,38,0.41119909286499023,14255
Gemini2.5 Pro P6 T0.025,gpt4o P8 T0.1,0,gpt4o P8 T0.1,Gemini2.5 Pro P6 T0.025,Gemini2.5 Pro P6 T0.025,34,3.3563287258148193,14256
Gemini2.5 Pro P6 T0.025,gpt4o P8 T0.1,1,Gemini2.5 Pro P6 T0.025,gpt4o P8 T0.1,Gemini2.5 Pro P6 T0.025,39,4.25717830657959,14257
Negamax4 P6 T0.1,o1 P1,0,Negamax4 P6 T0.1,o1 P1,Negamax4 P6 T0.1,23,1.4596028327941895,14258
Negamax4 P6 T0.1,o1 P1,1,o1 P1,Negamax4 P6 T0.1,o1 P1,37,1.2096714973449707,14259
claude3.7-sonnet P2,o3 P8,0,claude3.7-sonnet P2,o3 P8,o3 P8,26,9.440317153930664,14260
claude3.7-sonnet P2,o3 P8,1,o3 P8,claude3.7-sonnet P2,claude3.7-sonnet P2,30,11.461539506912231,14261
Gemini2.5 Flash Thinking P6,o4-mini-high P12,0,Gemini2.5 Flash Thinking P6,o4-mini-high P12,o4-mini-high P12,26,19.72887921333313,14262
Gemini2.5 Flash Thinking P6,o4-mini-high P12,1,o4-mini-high P12,Gemini2.5 Flash Thinking P6,o4-mini-high P12,7,8.244198083877563,14263
Negamax4 P4 T0.1,Negamax4 P8 T0.1,0,Negamax4 P4 T0.1,Negamax4 P8 T0.1,Negamax4 P8 T0.1,42,12.724748849868774,14264
